# OpenSignals Text File Format
# {"98:D3:31:B2:10:CE": {"sensor": ["EDABIT", "ECGBIT"], "device name": "98:D3:31:B2:10:CE", "column": ["nSeq", "I1", "I2", "I3", "I4", "A2", "A3"], "sync interval": 2, "time": "13:35:1.838", "comments": "", "device connection": "BTH98:D3:31:B2:10:CE", "channels": [2, 3], "keywords": "", "convertedValues": 0, "mode": 0, "digital IO": [0, 0, 0, 0, 1, 1, 1, 1], "firmware version": 771, "device": "bitalino", "position": 0, "sampling rate": 100, "label": ["A2", "A3"], "resolution": [4, 1, 1, 1, 1, 10, 10], "date": "2018-4-10", "special": [{}, {}]}}
# EndOfHeader
11	0	0	0	0	947	608	
12	0	0	0	0	947	595	
13	0	0	0	0	947	582	
14	0	0	0	0	947	574	
15	0	0	0	0	947	569	
0	0	0	0	0	947	567	
1	0	0	0	0	947	564	
2	0	0	0	0	947	563	
3	0	0	0	0	947	558	
4	0	0	0	0	947	556	
5	0	0	0	0	947	553	
6	0	0	0	0	947	551	
7	0	0	0	0	947	551	
8	0	0	0	0	947	551	
9	0	0	0	0	947	550	
10	0	0	0	0	947	550	
11	0	0	0	0	947	551	
12	0	0	0	0	947	551	
13	0	0	0	0	947	551	
14	0	0	0	0	947	555	
15	0	0	0	0	947	555	
0	0	0	0	0	947	552	
1	0	0	0	0	947	553	
2	0	0	0	0	947	553	
3	0	0	0	0	947	551	
4	0	0	0	0	947	551	
5	0	0	0	0	947	551	
6	0	0	0	0	947	551	
7	0	0	0	0	947	551	
8	0	0	0	0	947	547	
9	0	0	0	0	947	550	
10	0	0	0	0	947	565	
11	0	0	0	0	947	568	
12	0	0	0	0	947	568	
13	0	0	0	0	947	556	
14	0	0	0	0	947	543	
15	0	0	0	0	947	543	
0	0	0	0	0	947	543	
1	0	0	0	0	947	540	
2	0	0	0	0	947	540	
3	0	0	0	0	947	540	
4	0	0	0	0	947	540	
5	0	0	0	0	947	513	
6	0	0	0	0	947	440	
7	0	0	0	0	947	511	
8	0	0	0	0	947	807	
9	0	0	0	0	947	600	
10	0	0	0	0	947	440	
11	0	0	0	0	947	481	
12	0	0	0	0	947	528	
13	0	0	0	0	947	544	
14	0	0	0	0	947	536	
15	0	0	0	0	947	543	
0	0	0	0	0	947	545	
1	0	0	0	0	947	547	
2	0	0	0	0	947	550	
3	0	0	0	0	947	551	
4	0	0	0	0	947	552	
5	0	0	0	0	947	551	
6	0	0	0	0	947	553	
7	0	0	0	0	947	552	
8	0	0	0	0	947	551	
9	0	0	0	0	947	551	
10	0	0	0	0	947	550	
11	0	0	0	0	947	551	
12	0	0	0	0	947	558	
13	0	0	0	0	947	564	
14	0	0	0	0	947	573	
15	0	0	0	0	947	583	
0	0	0	0	0	948	583	
1	0	0	0	0	948	572	
2	0	0	0	0	948	558	
3	0	0	0	0	948	547	
4	0	0	0	0	948	540	
5	0	0	0	0	948	538	
6	0	0	0	0	948	536	
7	0	0	0	0	948	536	
8	0	0	0	0	948	533	
9	0	0	0	0	948	531	
10	0	0	0	0	948	529	
11	0	0	0	0	948	527	
12	0	0	0	0	949	529	
13	0	0	0	0	949	527	
14	0	0	0	0	949	527	
15	0	0	0	0	950	528	
0	0	0	0	0	950	527	
1	0	0	0	0	950	526	
2	0	0	0	0	950	526	
3	0	0	0	0	950	526	
4	0	0	0	0	950	526	
5	0	0	0	0	950	526	
6	0	0	0	0	950	525	
7	0	0	0	0	950	526	
8	0	0	0	0	950	525	
9	0	0	0	0	950	526	
10	0	0	0	0	950	524	
11	0	0	0	0	950	523	
12	0	0	0	0	951	523	
13	0	0	0	0	951	523	
14	0	0	0	0	951	518	
15	0	0	0	0	951	529	
0	0	0	0	0	951	540	
1	0	0	0	0	951	536	
2	0	0	0	0	951	533	
3	0	0	0	0	951	519	
4	0	0	0	0	951	518	
5	0	0	0	0	952	519	
6	0	0	0	0	952	518	
7	0	0	0	0	952	519	
8	0	0	0	0	952	519	
9	0	0	0	0	952	519	
10	0	0	0	0	952	515	
11	0	0	0	0	952	460	
12	0	0	0	0	952	444	
13	0	0	0	0	952	647	
14	0	0	0	0	952	696	
15	0	0	0	0	952	415	
0	0	0	0	0	952	446	
1	0	0	0	0	952	467	
2	0	0	0	0	952	524	
3	0	0	0	0	952	513	
4	0	0	0	0	952	515	
5	0	0	0	0	952	519	
6	0	0	0	0	952	519	
7	0	0	0	0	952	521	
8	0	0	0	0	952	521	
9	0	0	0	0	952	524	
10	0	0	0	0	952	527	
11	0	0	0	0	952	527	
12	0	0	0	0	952	527	
13	0	0	0	0	952	527	
14	0	0	0	0	952	527	
15	0	0	0	0	952	527	
0	0	0	0	0	952	529	
1	0	0	0	0	952	532	
2	0	0	0	0	952	540	
3	0	0	0	0	952	547	
4	0	0	0	0	952	556	
5	0	0	0	0	952	560	
6	0	0	0	0	952	551	
7	0	0	0	0	952	536	
8	0	0	0	0	952	526	
9	0	0	0	0	952	518	
10	0	0	0	0	952	513	
11	0	0	0	0	952	511	
12	0	0	0	0	952	511	
13	0	0	0	0	952	510	
14	0	0	0	0	952	510	
15	0	0	0	0	952	508	
0	0	0	0	0	952	508	
1	0	0	0	0	952	508	
2	0	0	0	0	952	507	
3	0	0	0	0	952	508	
4	0	0	0	0	952	511	
5	0	0	0	0	952	512	
6	0	0	0	0	952	513	
7	0	0	0	0	952	515	
8	0	0	0	0	952	515	
9	0	0	0	0	952	518	
10	0	0	0	0	952	515	
11	0	0	0	0	952	518	
12	0	0	0	0	952	519	
13	0	0	0	0	952	519	
14	0	0	0	0	952	519	
15	0	0	0	0	952	523	
0	0	0	0	0	952	519	
1	0	0	0	0	952	527	
2	0	0	0	0	952	540	
3	0	0	0	0	952	540	
4	0	0	0	0	952	536	
5	0	0	0	0	952	527	
6	0	0	0	0	952	524	
7	0	0	0	0	952	524	
8	0	0	0	0	952	526	
9	0	0	0	0	952	526	
10	0	0	0	0	952	526	
11	0	0	0	0	952	527	
12	0	0	0	0	952	527	
13	0	0	0	0	952	494	
14	0	0	0	0	952	454	
15	0	0	0	0	952	575	
0	0	0	0	0	952	744	
1	0	0	0	0	951	463	
2	0	0	0	0	951	446	
3	0	0	0	0	951	471	
4	0	0	0	0	951	523	
5	0	0	0	0	951	536	
6	0	0	0	0	951	527	
7	0	0	0	0	951	536	
8	0	0	0	0	951	540	
9	0	0	0	0	951	539	
10	0	0	0	0	951	540	
11	0	0	0	0	951	543	
12	0	0	0	0	951	543	
13	0	0	0	0	951	547	
14	0	0	0	0	951	543	
15	0	0	0	0	951	543	
0	0	0	0	0	951	543	
1	0	0	0	0	951	544	
2	0	0	0	0	951	545	
3	0	0	0	0	951	551	
4	0	0	0	0	950	558	
5	0	0	0	0	950	563	
6	0	0	0	0	950	571	
7	0	0	0	0	950	575	
8	0	0	0	0	950	568	
9	0	0	0	0	950	556	
10	0	0	0	0	950	542	
11	0	0	0	0	950	535	
12	0	0	0	0	950	527	
13	0	0	0	0	950	524	
14	0	0	0	0	950	523	
15	0	0	0	0	950	519	
0	0	0	0	0	950	521	
1	0	0	0	0	950	519	
2	0	0	0	0	950	519	
3	0	0	0	0	950	516	
4	0	0	0	0	950	519	
5	0	0	0	0	950	519	
6	0	0	0	0	950	519	
7	0	0	0	0	950	520	
8	0	0	0	0	950	523	
9	0	0	0	0	950	523	
10	0	0	0	0	950	519	
11	0	0	0	0	950	521	
12	0	0	0	0	950	523	
13	0	0	0	0	950	521	
14	0	0	0	0	950	523	
15	0	0	0	0	950	521	
0	0	0	0	0	950	521	
1	0	0	0	0	950	520	
2	0	0	0	0	950	521	
3	0	0	0	0	950	519	
4	0	0	0	0	950	527	
5	0	0	0	0	950	537	
6	0	0	0	0	950	537	
7	0	0	0	0	950	537	
8	0	0	0	0	950	524	
9	0	0	0	0	950	515	
10	0	0	0	0	950	519	
11	0	0	0	0	950	519	
12	0	0	0	0	950	518	
13	0	0	0	0	950	519	
14	0	0	0	0	950	518	
15	0	0	0	0	950	516	
0	0	0	0	0	950	481	
1	0	0	0	0	950	436	
2	0	0	0	0	950	575	
3	0	0	0	0	950	760	
4	0	0	0	0	950	476	
5	0	0	0	0	950	451	
6	0	0	0	0	950	480	
7	0	0	0	0	950	521	
8	0	0	0	0	950	516	
9	0	0	0	0	950	515	
10	0	0	0	0	950	519	
11	0	0	0	0	950	519	
12	0	0	0	0	950	523	
13	0	0	0	0	950	523	
14	0	0	0	0	950	523	
15	0	0	0	0	950	526	
0	0	0	0	0	951	526	
1	0	0	0	0	951	524	
2	0	0	0	0	951	526	
3	0	0	0	0	951	525	
4	0	0	0	0	951	526	
5	0	0	0	0	951	527	
6	0	0	0	0	951	528	
7	0	0	0	0	951	536	
8	0	0	0	0	951	543	
9	0	0	0	0	951	551	
10	0	0	0	0	951	558	
11	0	0	0	0	951	556	
12	0	0	0	0	951	543	
13	0	0	0	0	951	532	
14	0	0	0	0	951	526	
15	0	0	0	0	951	519	
0	0	0	0	0	952	519	
1	0	0	0	0	952	519	
2	0	0	0	0	952	519	
3	0	0	0	0	952	518	
4	0	0	0	0	952	516	
5	0	0	0	0	952	516	
6	0	0	0	0	952	515	
7	0	0	0	0	952	513	
8	0	0	0	0	952	515	
9	0	0	0	0	952	516	
10	0	0	0	0	952	519	
11	0	0	0	0	952	518	
12	0	0	0	0	952	519	
13	0	0	0	0	952	519	
14	0	0	0	0	952	520	
15	0	0	0	0	952	520	
0	0	0	0	0	952	519	
1	0	0	0	0	952	521	
2	0	0	0	0	952	520	
3	0	0	0	0	952	521	
4	0	0	0	0	952	522	
5	0	0	0	0	952	524	
6	0	0	0	0	952	525	
7	0	0	0	0	952	519	
8	0	0	0	0	952	526	
9	0	0	0	0	952	539	
10	0	0	0	0	952	540	
11	0	0	0	0	952	536	
12	0	0	0	0	952	526	
13	0	0	0	0	952	519	
14	0	0	0	0	952	519	
15	0	0	0	0	952	518	
0	0	0	0	0	952	519	
1	0	0	0	0	952	519	
2	0	0	0	0	952	520	
3	0	0	0	0	952	521	
4	0	0	0	0	952	489	
5	0	0	0	0	952	435	
6	0	0	0	0	952	553	
7	0	0	0	0	952	784	
8	0	0	0	0	952	516	
9	0	0	0	0	952	455	
10	0	0	0	0	952	486	
11	0	0	0	0	952	527	
12	0	0	0	0	951	523	
13	0	0	0	0	951	519	
14	0	0	0	0	951	524	
15	0	0	0	0	951	524	
0	0	0	0	0	951	526	
1	0	0	0	0	951	527	
2	0	0	0	0	951	527	
3	0	0	0	0	951	528	
4	0	0	0	0	951	527	
5	0	0	0	0	951	528	
6	0	0	0	0	951	529	
7	0	0	0	0	951	529	
8	0	0	0	0	951	527	
9	0	0	0	0	951	529	
10	0	0	0	0	951	532	
11	0	0	0	0	951	540	
12	0	0	0	0	951	547	
13	0	0	0	0	951	556	
14	0	0	0	0	951	563	
15	0	0	0	0	951	560	
0	0	0	0	0	951	550	
1	0	0	0	0	951	537	
2	0	0	0	0	951	531	
3	0	0	0	0	951	525	
4	0	0	0	0	950	521	
5	0	0	0	0	950	519	
6	0	0	0	0	950	519	
7	0	0	0	0	950	519	
8	0	0	0	0	950	519	
9	0	0	0	0	950	519	
10	0	0	0	0	950	518	
11	0	0	0	0	950	516	
12	0	0	0	0	950	515	
13	0	0	0	0	950	515	
14	0	0	0	0	950	515	
15	0	0	0	0	950	518	
0	0	0	0	0	950	519	
1	0	0	0	0	950	520	
2	0	0	0	0	950	519	
3	0	0	0	0	950	519	
4	0	0	0	0	950	519	
5	0	0	0	0	950	523	
6	0	0	0	0	950	524	
7	0	0	0	0	950	521	
8	0	0	0	0	950	526	
9	0	0	0	0	950	524	
10	0	0	0	0	950	524	
11	0	0	0	0	950	526	
12	0	0	0	0	950	524	
13	0	0	0	0	950	526	
14	0	0	0	0	950	519	
15	0	0	0	0	949	531	
0	0	0	0	0	949	543	
1	0	0	0	0	949	542	
2	0	0	0	0	949	539	
3	0	0	0	0	948	527	
4	0	0	0	0	949	523	
5	0	0	0	0	948	519	
6	0	0	0	0	948	521	
7	0	0	0	0	948	521	
8	0	0	0	0	948	521	
9	0	0	0	0	948	524	
10	0	0	0	0	948	524	
11	0	0	0	0	948	483	
12	0	0	0	0	948	432	
13	0	0	0	0	948	563	
14	0	0	0	0	948	783	
15	0	0	0	0	948	500	
0	0	0	0	0	948	455	
1	0	0	0	0	948	483	
2	0	0	0	0	948	529	
3	0	0	0	0	948	520	
4	0	0	0	0	948	519	
5	0	0	0	0	948	526	
6	0	0	0	0	948	524	
7	0	0	0	0	948	527	
8	0	0	0	0	948	527	
9	0	0	0	0	947	527	
10	0	0	0	0	947	531	
11	0	0	0	0	947	529	
12	0	0	0	0	947	528	
13	0	0	0	0	947	528	
14	0	0	0	0	947	527	
15	0	0	0	0	947	527	
0	0	0	0	0	947	527	
1	0	0	0	0	947	529	
2	0	0	0	0	947	536	
3	0	0	0	0	947	545	
4	0	0	0	0	947	551	
5	0	0	0	0	947	563	
6	0	0	0	0	947	563	
7	0	0	0	0	947	551	
8	0	0	0	0	947	540	
9	0	0	0	0	947	531	
10	0	0	0	0	947	526	
11	0	0	0	0	947	520	
12	0	0	0	0	947	521	
13	0	0	0	0	947	521	
14	0	0	0	0	947	521	
15	0	0	0	0	947	519	
0	0	0	0	0	947	516	
1	0	0	0	0	947	518	
2	0	0	0	0	947	518	
3	0	0	0	0	947	519	
4	0	0	0	0	947	518	
5	0	0	0	0	947	519	
6	0	0	0	0	947	519	
7	0	0	0	0	947	519	
8	0	0	0	0	947	523	
9	0	0	0	0	947	521	
10	0	0	0	0	947	523	
11	0	0	0	0	947	524	
12	0	0	0	0	947	524	
13	0	0	0	0	947	524	
14	0	0	0	0	947	524	
15	0	0	0	0	947	524	
0	0	0	0	0	947	524	
1	0	0	0	0	947	524	
2	0	0	0	0	947	524	
3	0	0	0	0	947	527	
4	0	0	0	0	947	519	
5	0	0	0	0	947	531	
6	0	0	0	0	947	543	
7	0	0	0	0	947	540	
8	0	0	0	0	947	537	
9	0	0	0	0	946	527	
10	0	0	0	0	946	523	
11	0	0	0	0	946	524	
12	0	0	0	0	946	523	
13	0	0	0	0	946	523	
14	0	0	0	0	946	523	
15	0	0	0	0	946	524	
0	0	0	0	0	946	523	
1	0	0	0	0	946	489	
2	0	0	0	0	946	435	
3	0	0	0	0	945	563	
4	0	0	0	0	945	790	
5	0	0	0	0	945	502	
6	0	0	0	0	945	455	
7	0	0	0	0	945	487	
8	0	0	0	0	945	531	
9	0	0	0	0	945	526	
10	0	0	0	0	945	524	
11	0	0	0	0	945	527	
12	0	0	0	0	945	527	
13	0	0	0	0	945	529	
14	0	0	0	0	945	527	
15	0	0	0	0	945	529	
0	0	0	0	0	945	531	
1	0	0	0	0	945	529	
2	0	0	0	0	945	531	
3	0	0	0	0	945	531	
4	0	0	0	0	945	529	
5	0	0	0	0	945	527	
6	0	0	0	0	945	528	
7	0	0	0	0	945	534	
8	0	0	0	0	945	538	
9	0	0	0	0	945	547	
10	0	0	0	0	945	556	
11	0	0	0	0	945	563	
12	0	0	0	0	945	560	
13	0	0	0	0	945	550	
14	0	0	0	0	945	537	
15	0	0	0	0	945	528	
0	0	0	0	0	945	524	
1	0	0	0	0	945	521	
2	0	0	0	0	945	520	
3	0	0	0	0	945	519	
4	0	0	0	0	945	519	
5	0	0	0	0	945	516	
6	0	0	0	0	945	517	
7	0	0	0	0	945	515	
8	0	0	0	0	945	515	
9	0	0	0	0	945	516	
10	0	0	0	0	945	518	
11	0	0	0	0	945	518	
12	0	0	0	0	945	518	
13	0	0	0	0	945	519	
14	0	0	0	0	945	519	
15	0	0	0	0	945	519	
0	0	0	0	0	945	519	
1	0	0	0	0	945	519	
2	0	0	0	0	945	521	
3	0	0	0	0	944	525	
4	0	0	0	0	945	526	
5	0	0	0	0	944	521	
6	0	0	0	0	944	523	
7	0	0	0	0	944	523	
8	0	0	0	0	944	523	
9	0	0	0	0	944	519	
10	0	0	0	0	944	531	
11	0	0	0	0	944	540	
12	0	0	0	0	944	540	
13	0	0	0	0	944	534	
14	0	0	0	0	944	524	
15	0	0	0	0	944	521	
0	0	0	0	0	944	524	
1	0	0	0	0	944	521	
2	0	0	0	0	944	521	
3	0	0	0	0	944	521	
4	0	0	0	0	944	524	
5	0	0	0	0	944	518	
6	0	0	0	0	944	470	
7	0	0	0	0	944	451	
8	0	0	0	0	944	647	
9	0	0	0	0	944	703	
10	0	0	0	0	944	422	
11	0	0	0	0	944	459	
12	0	0	0	0	944	480	
13	0	0	0	0	944	529	
14	0	0	0	0	944	523	
15	0	0	0	0	944	520	
0	0	0	0	0	944	524	
1	0	0	0	0	944	526	
2	0	0	0	0	944	527	
3	0	0	0	0	944	530	
4	0	0	0	0	944	532	
5	0	0	0	0	944	529	
6	0	0	0	0	944	529	
7	0	0	0	0	944	531	
8	0	0	0	0	944	531	
9	0	0	0	0	944	531	
10	0	0	0	0	944	534	
11	0	0	0	0	944	536	
12	0	0	0	0	944	540	
13	0	0	0	0	944	547	
14	0	0	0	0	944	553	
15	0	0	0	0	944	563	
0	0	0	0	0	944	568	
1	0	0	0	0	944	561	
2	0	0	0	0	944	547	
3	0	0	0	0	944	531	
4	0	0	0	0	944	524	
5	0	0	0	0	944	518	
6	0	0	0	0	944	515	
7	0	0	0	0	944	515	
8	0	0	0	0	944	516	
9	0	0	0	0	944	512	
10	0	0	0	0	944	513	
11	0	0	0	0	944	513	
12	0	0	0	0	944	513	
13	0	0	0	0	944	515	
14	0	0	0	0	944	516	
15	0	0	0	0	944	519	
0	0	0	0	0	944	519	
1	0	0	0	0	944	519	
2	0	0	0	0	944	519	
3	0	0	0	0	944	523	
4	0	0	0	0	944	523	
5	0	0	0	0	944	519	
6	0	0	0	0	944	521	
7	0	0	0	0	944	524	
8	0	0	0	0	944	521	
9	0	0	0	0	944	521	
10	0	0	0	0	944	524	
11	0	0	0	0	944	521	
12	0	0	0	0	944	519	
13	0	0	0	0	944	536	
14	0	0	0	0	944	536	
15	0	0	0	0	944	534	
0	0	0	0	0	944	529	
1	0	0	0	0	944	520	
2	0	0	0	0	944	524	
3	0	0	0	0	944	523	
4	0	0	0	0	944	524	
5	0	0	0	0	944	521	
6	0	0	0	0	944	521	
7	0	0	0	0	944	520	
8	0	0	0	0	944	512	
9	0	0	0	0	944	455	
10	0	0	0	0	944	489	
11	0	0	0	0	944	713	
12	0	0	0	0	944	595	
13	0	0	0	0	944	411	
14	0	0	0	0	944	463	
15	0	0	0	0	944	493	
0	0	0	0	0	944	536	
1	0	0	0	0	944	524	
2	0	0	0	0	944	529	
3	0	0	0	0	944	532	
4	0	0	0	0	944	532	
5	0	0	0	0	944	535	
6	0	0	0	0	944	537	
7	0	0	0	0	944	539	
8	0	0	0	0	944	540	
9	0	0	0	0	944	541	
10	0	0	0	0	944	539	
11	0	0	0	0	944	537	
12	0	0	0	0	944	539	
13	0	0	0	0	944	540	
14	0	0	0	0	944	543	
15	0	0	0	0	944	547	
0	0	0	0	0	944	553	
1	0	0	0	0	944	560	
2	0	0	0	0	944	568	
3	0	0	0	0	944	568	
4	0	0	0	0	944	556	
5	0	0	0	0	944	542	
6	0	0	0	0	944	531	
7	0	0	0	0	944	524	
8	0	0	0	0	944	519	
9	0	0	0	0	944	519	
10	0	0	0	0	944	519	
11	0	0	0	0	944	518	
12	0	0	0	0	944	518	
13	0	0	0	0	944	519	
14	0	0	0	0	944	516	
15	0	0	0	0	944	515	
0	0	0	0	0	944	515	
1	0	0	0	0	944	518	
2	0	0	0	0	944	519	
3	0	0	0	0	944	519	
4	0	0	0	0	944	521	
5	0	0	0	0	944	523	
6	0	0	0	0	944	526	
7	0	0	0	0	944	521	
8	0	0	0	0	944	521	
9	0	0	0	0	944	524	
10	0	0	0	0	944	524	
11	0	0	0	0	944	524	
12	0	0	0	0	944	524	
13	0	0	0	0	944	526	
14	0	0	0	0	944	527	
15	0	0	0	0	944	519	
0	0	0	0	0	944	530	
1	0	0	0	0	944	540	
2	0	0	0	0	944	536	
3	0	0	0	0	944	533	
4	0	0	0	0	944	524	
5	0	0	0	0	944	521	
6	0	0	0	0	944	525	
7	0	0	0	0	944	524	
8	0	0	0	0	944	523	
9	0	0	0	0	944	524	
10	0	0	0	0	944	524	
11	0	0	0	0	944	524	
12	0	0	0	0	944	478	
13	0	0	0	0	944	443	
14	0	0	0	0	944	615	
15	0	0	0	0	944	759	
0	0	0	0	0	944	457	
1	0	0	0	0	944	463	
2	0	0	0	0	944	493	
3	0	0	0	0	944	531	
4	0	0	0	0	944	521	
5	0	0	0	0	944	524	
6	0	0	0	0	944	524	
7	0	0	0	0	944	526	
8	0	0	0	0	944	528	
9	0	0	0	0	944	531	
10	0	0	0	0	944	531	
11	0	0	0	0	944	531	
12	0	0	0	0	944	531	
13	0	0	0	0	944	531	
14	0	0	0	0	944	531	
15	0	0	0	0	944	531	
0	0	0	0	0	944	531	
1	0	0	0	0	943	535	
2	0	0	0	0	943	537	
3	0	0	0	0	943	543	
4	0	0	0	0	943	551	
5	0	0	0	0	943	560	
6	0	0	0	0	943	564	
7	0	0	0	0	943	561	
8	0	0	0	0	943	550	
9	0	0	0	0	943	536	
10	0	0	0	0	943	531	
11	0	0	0	0	943	527	
12	0	0	0	0	943	524	
13	0	0	0	0	943	524	
14	0	0	0	0	943	521	
15	0	0	0	0	943	521	
0	0	0	0	0	943	524	
1	0	0	0	0	943	519	
2	0	0	0	0	943	519	
3	0	0	0	0	943	519	
4	0	0	0	0	943	521	
5	0	0	0	0	943	520	
6	0	0	0	0	943	523	
7	0	0	0	0	943	524	
8	0	0	0	0	943	524	
9	0	0	0	0	943	526	
10	0	0	0	0	943	527	
11	0	0	0	0	943	527	
12	0	0	0	0	943	527	
13	0	0	0	0	943	528	
14	0	0	0	0	943	527	
15	0	0	0	0	943	527	
0	0	0	0	0	943	527	
1	0	0	0	0	943	527	
2	0	0	0	0	943	527	
3	0	0	0	0	943	524	
4	0	0	0	0	943	536	
5	0	0	0	0	943	543	
6	0	0	0	0	943	537	
7	0	0	0	0	943	534	
8	0	0	0	0	943	524	
9	0	0	0	0	943	524	
10	0	0	0	0	943	524	
11	0	0	0	0	943	524	
12	0	0	0	0	943	524	
13	0	0	0	0	943	524	
14	0	0	0	0	943	524	
15	0	0	0	0	943	521	
0	0	0	0	0	943	466	
1	0	0	0	0	943	449	
2	0	0	0	0	943	664	
3	0	0	0	0	943	728	
4	0	0	0	0	943	441	
5	0	0	0	0	943	472	
6	0	0	0	0	943	501	
7	0	0	0	0	943	534	
8	0	0	0	0	943	520	
9	0	0	0	0	943	524	
10	0	0	0	0	943	527	
11	0	0	0	0	943	527	
12	0	0	0	0	943	527	
13	0	0	0	0	943	529	
14	0	0	0	0	943	531	
15	0	0	0	0	943	531	
0	0	0	0	0	943	531	
1	0	0	0	0	943	531	
2	0	0	0	0	943	531	
3	0	0	0	0	943	532	
4	0	0	0	0	943	531	
5	0	0	0	0	943	532	
6	0	0	0	0	943	537	
7	0	0	0	0	943	543	
8	0	0	0	0	943	548	
9	0	0	0	0	943	556	
10	0	0	0	0	943	563	
11	0	0	0	0	943	556	
12	0	0	0	0	943	543	
13	0	0	0	0	943	532	
14	0	0	0	0	943	526	
15	0	0	0	0	943	523	
0	0	0	0	0	943	523	
1	0	0	0	0	943	521	
2	0	0	0	0	943	518	
3	0	0	0	0	943	518	
4	0	0	0	0	943	516	
5	0	0	0	0	943	516	
6	0	0	0	0	943	515	
7	0	0	0	0	943	516	
8	0	0	0	0	943	516	
9	0	0	0	0	943	519	
10	0	0	0	0	943	520	
11	0	0	0	0	943	519	
12	0	0	0	0	943	519	
13	0	0	0	0	943	519	
14	0	0	0	0	943	521	
15	0	0	0	0	943	523	
0	0	0	0	0	943	524	
1	0	0	0	0	943	524	
2	0	0	0	0	943	526	
3	0	0	0	0	943	527	
4	0	0	0	0	943	526	
5	0	0	0	0	943	526	
6	0	0	0	0	943	526	
7	0	0	0	0	943	526	
8	0	0	0	0	943	521	
9	0	0	0	0	942	534	
10	0	0	0	0	943	542	
11	0	0	0	0	942	536	
12	0	0	0	0	942	536	
13	0	0	0	0	942	525	
14	0	0	0	0	943	524	
15	0	0	0	0	942	526	
0	0	0	0	0	942	524	
1	0	0	0	0	942	524	
2	0	0	0	0	942	524	
3	0	0	0	0	943	526	
4	0	0	0	0	942	526	
5	0	0	0	0	943	487	
6	0	0	0	0	942	438	
7	0	0	0	0	942	583	
8	0	0	0	0	942	783	
9	0	0	0	0	943	489	
10	0	0	0	0	942	463	
11	0	0	0	0	942	494	
12	0	0	0	0	942	535	
13	0	0	0	0	942	527	
14	0	0	0	0	942	525	
15	0	0	0	0	942	527	
0	0	0	0	0	942	529	
1	0	0	0	0	942	531	
2	0	0	0	0	942	532	
3	0	0	0	0	942	534	
4	0	0	0	0	942	534	
5	0	0	0	0	942	537	
6	0	0	0	0	942	536	
7	0	0	0	0	942	532	
8	0	0	0	0	942	534	
9	0	0	0	0	942	534	
10	0	0	0	0	942	535	
11	0	0	0	0	942	537	
12	0	0	0	0	942	543	
13	0	0	0	0	942	551	
14	0	0	0	0	942	560	
15	0	0	0	0	942	566	
0	0	0	0	0	942	563	
1	0	0	0	0	942	551	
2	0	0	0	0	942	540	
3	0	0	0	0	942	531	
4	0	0	0	0	942	526	
5	0	0	0	0	942	525	
6	0	0	0	0	942	519	
7	0	0	0	0	942	519	
8	0	0	0	0	942	519	
9	0	0	0	0	942	519	
10	0	0	0	0	942	519	
11	0	0	0	0	942	519	
12	0	0	0	0	942	518	
13	0	0	0	0	942	519	
14	0	0	0	0	942	518	
15	0	0	0	0	942	518	
0	0	0	0	0	942	519	
1	0	0	0	0	942	521	
2	0	0	0	0	942	521	
3	0	0	0	0	942	522	
4	0	0	0	0	942	523	
5	0	0	0	0	942	521	
6	0	0	0	0	942	523	
7	0	0	0	0	942	521	
8	0	0	0	0	942	523	
9	0	0	0	0	942	523	
10	0	0	0	0	942	520	
11	0	0	0	0	942	523	
12	0	0	0	0	942	521	
13	0	0	0	0	942	516	
14	0	0	0	0	942	531	
15	0	0	0	0	942	536	
0	0	0	0	0	942	529	
1	0	0	0	0	942	527	
2	0	0	0	0	942	518	
3	0	0	0	0	942	519	
4	0	0	0	0	942	519	
5	0	0	0	0	942	520	
6	0	0	0	0	942	519	
7	0	0	0	0	942	519	
8	0	0	0	0	942	519	
9	0	0	0	0	942	518	
10	0	0	0	0	942	471	
11	0	0	0	0	942	448	
12	0	0	0	0	942	627	
13	0	0	0	0	942	719	
14	0	0	0	0	942	428	
15	0	0	0	0	942	455	
0	0	0	0	0	942	480	
1	0	0	0	0	942	527	
2	0	0	0	0	942	521	
3	0	0	0	0	942	523	
4	0	0	0	0	942	527	
5	0	0	0	0	942	529	
6	0	0	0	0	942	531	
7	0	0	0	0	942	531	
8	0	0	0	0	942	531	
9	0	0	0	0	942	535	
10	0	0	0	0	942	531	
11	0	0	0	0	942	534	
12	0	0	0	0	942	535	
13	0	0	0	0	942	532	
14	0	0	0	0	942	533	
15	0	0	0	0	942	536	
0	0	0	0	0	942	540	
1	0	0	0	0	942	545	
2	0	0	0	0	942	556	
3	0	0	0	0	942	560	
4	0	0	0	0	942	564	
5	0	0	0	0	942	556	
6	0	0	0	0	942	543	
7	0	0	0	0	942	531	
8	0	0	0	0	942	524	
9	0	0	0	0	942	519	
10	0	0	0	0	942	517	
11	0	0	0	0	942	513	
12	0	0	0	0	942	515	
13	0	0	0	0	942	513	
14	0	0	0	0	942	515	
15	0	0	0	0	942	512	
0	0	0	0	0	942	513	
1	0	0	0	0	942	515	
2	0	0	0	0	942	516	
3	0	0	0	0	942	518	
4	0	0	0	0	942	519	
5	0	0	0	0	942	519	
6	0	0	0	0	942	519	
7	0	0	0	0	942	521	
8	0	0	0	0	942	521	
9	0	0	0	0	942	521	
